id,date,event,creator_login
2147880065,2019-02-19 06:09:39,mentioned,danbucholtz
2147880066,2019-02-19 06:09:39,subscribed,danbucholtz
1872245403,2018-09-27 22:03:13,mentioned,danbucholtz
1872245404,2018-09-27 22:03:13,subscribed,danbucholtz
1733738904,2018-07-14 04:36:26,head_ref_deleted,danbucholtz
1633382668,2018-05-18 03:11:35,renamed,danbucholtz
1626645006,2018-05-15 08:49:34,mentioned,danbucholtz
1626645009,2018-05-15 08:49:34,subscribed,danbucholtz
1489323551,2018-02-23 15:36:26,referenced,danbucholtz
1489323555,2018-02-23 15:36:26,merged,danbucholtz
1489323567,2018-02-23 15:36:26,closed,danbucholtz
1489323734,2018-02-23 15:36:31,head_ref_deleted,danbucholtz
1485719978,2018-02-21 21:54:27,referenced,danbucholtz
1485719979,2018-02-21 21:54:27,merged,danbucholtz
1485719980,2018-02-21 21:54:27,closed,danbucholtz
1485720138,2018-02-21 21:54:32,head_ref_deleted,danbucholtz
1485718537,2018-02-21 21:53:40,closed,danbucholtz
1485718632,2018-02-21 21:53:43,head_ref_deleted,danbucholtz
1481647644,2018-02-20 04:01:30,referenced,danbucholtz
1481647645,2018-02-20 04:01:30,merged,danbucholtz
1481647646,2018-02-20 04:01:30,closed,danbucholtz
1481647675,2018-02-20 04:01:33,head_ref_deleted,danbucholtz
1481234178,2018-02-19 20:19:42,referenced,danbucholtz
1481234180,2018-02-19 20:19:42,merged,danbucholtz
1481234183,2018-02-19 20:19:42,closed,danbucholtz
1481234223,2018-02-19 20:19:45,head_ref_deleted,danbucholtz
1476913315,2018-02-15 22:27:39,referenced,danbucholtz
1476913316,2018-02-15 22:27:39,merged,danbucholtz
1476913317,2018-02-15 22:27:39,closed,danbucholtz
1476913365,2018-02-15 22:27:41,head_ref_deleted,danbucholtz
1476642951,2018-02-15 19:51:27,referenced,danbucholtz
1476642952,2018-02-15 19:51:27,merged,danbucholtz
1476642956,2018-02-15 19:51:27,closed,danbucholtz
1476643024,2018-02-15 19:51:30,head_ref_deleted,danbucholtz
1471048922,2018-02-13 07:28:40,referenced,danbucholtz
1471048923,2018-02-13 07:28:40,merged,danbucholtz
1471048924,2018-02-13 07:28:40,closed,danbucholtz
1471049021,2018-02-13 07:28:42,head_ref_deleted,danbucholtz
1470964541,2018-02-13 06:02:49,referenced,danbucholtz
1470964542,2018-02-13 06:02:49,merged,danbucholtz
1470964543,2018-02-13 06:02:49,closed,danbucholtz
1470964580,2018-02-13 06:02:52,head_ref_deleted,danbucholtz
1476643812,2018-02-15 19:51:55,closed,danbucholtz
1476643918,2018-02-15 19:51:59,head_ref_deleted,danbucholtz
1460843153,2018-02-06 19:10:53,subscribed,danbucholtz
1460547949,2018-02-06 16:45:16,referenced,danbucholtz
1460547951,2018-02-06 16:45:16,merged,danbucholtz
1460547962,2018-02-06 16:45:16,closed,danbucholtz
1460548131,2018-02-06 16:45:19,head_ref_deleted,danbucholtz
1460545645,2018-02-06 16:44:21,closed,danbucholtz
1460545797,2018-02-06 16:44:25,head_ref_deleted,danbucholtz
1459348933,2018-02-06 04:38:59,referenced,danbucholtz
1459348934,2018-02-06 04:38:59,merged,danbucholtz
1459348936,2018-02-06 04:38:59,closed,danbucholtz
1459348960,2018-02-06 04:39:02,head_ref_deleted,danbucholtz
1459346124,2018-02-06 04:34:57,closed,danbucholtz
1459346179,2018-02-06 04:35:02,head_ref_deleted,danbucholtz
1451194646,2018-01-31 16:52:51,referenced,danbucholtz
1451194647,2018-01-31 16:52:51,merged,danbucholtz
1451194651,2018-01-31 16:52:51,closed,danbucholtz
1451194788,2018-01-31 16:52:54,head_ref_deleted,danbucholtz
1451172851,2018-01-31 16:43:50,closed,danbucholtz
1451195216,2018-01-31 16:53:05,head_ref_deleted,danbucholtz
1447881020,2018-01-30 06:42:13,mentioned,danbucholtz
1447881021,2018-01-30 06:42:13,subscribed,danbucholtz
1460537639,2018-02-06 16:41:09,referenced,danbucholtz
1505661439,2018-03-06 04:22:03,mentioned,danbucholtz
1505661440,2018-03-06 04:22:03,subscribed,danbucholtz
1414064295,2018-01-08 17:23:13,referenced,danbucholtz
1414064296,2018-01-08 17:23:13,merged,danbucholtz
1414064297,2018-01-08 17:23:13,closed,danbucholtz
1414064390,2018-01-08 17:23:17,head_ref_deleted,danbucholtz
1412125409,2018-01-05 23:00:57,referenced,danbucholtz
1412125410,2018-01-05 23:00:57,merged,danbucholtz
1412125411,2018-01-05 23:00:57,closed,danbucholtz
1412125454,2018-01-05 23:01:00,head_ref_deleted,danbucholtz
1411461146,2018-01-05 15:31:49,labeled,danbucholtz
1411461148,2018-01-05 15:31:49,milestoned,danbucholtz
1411461150,2018-01-05 15:31:50,assigned,danbucholtz
1410111521,2018-01-04 19:04:20,referenced,danbucholtz
1410111522,2018-01-04 19:04:20,merged,danbucholtz
1410111524,2018-01-04 19:04:20,closed,danbucholtz
1410111591,2018-01-04 19:04:23,head_ref_deleted,danbucholtz
1410110438,2018-01-04 19:03:38,closed,danbucholtz
1410110505,2018-01-04 19:03:42,head_ref_deleted,danbucholtz
1415485645,2018-01-09 11:52:02,mentioned,danbucholtz
1415485647,2018-01-09 11:52:02,subscribed,danbucholtz
1418558716,2018-01-10 21:15:59,head_ref_deleted,danbucholtz
1400114691,2017-12-22 20:53:36,referenced,danbucholtz
1400114692,2017-12-22 20:53:36,merged,danbucholtz
1400114696,2017-12-22 20:53:36,closed,danbucholtz
1400114734,2017-12-22 20:53:39,head_ref_deleted,danbucholtz
1400114092,2017-12-22 20:52:51,closed,danbucholtz
1400114744,2017-12-22 20:53:39,head_ref_deleted,danbucholtz
1398706749,2017-12-21 21:15:36,referenced,danbucholtz
1398706751,2017-12-21 21:15:36,merged,danbucholtz
1398706752,2017-12-21 21:15:36,closed,danbucholtz
1398706833,2017-12-21 21:15:39,head_ref_deleted,danbucholtz
1398702733,2017-12-21 21:12:19,closed,danbucholtz
1398706995,2017-12-21 21:15:48,head_ref_deleted,danbucholtz
1393117141,2017-12-18 22:59:12,referenced,danbucholtz
1393117142,2017-12-18 22:59:12,merged,danbucholtz
1393117143,2017-12-18 22:59:12,closed,danbucholtz
1393117183,2017-12-18 22:59:15,head_ref_deleted,danbucholtz
1388638363,2017-12-14 22:22:41,referenced,danbucholtz
1388638365,2017-12-14 22:22:41,merged,danbucholtz
1388638369,2017-12-14 22:22:41,closed,danbucholtz
1388638435,2017-12-14 22:22:44,head_ref_deleted,danbucholtz
1388529730,2017-12-14 21:13:49,referenced,danbucholtz
1388529731,2017-12-14 21:13:49,merged,danbucholtz
1388529732,2017-12-14 21:13:49,closed,danbucholtz
1388529769,2017-12-14 21:13:51,head_ref_deleted,danbucholtz
1388528037,2017-12-14 21:12:45,closed,danbucholtz
1388529787,2017-12-14 21:13:52,head_ref_deleted,danbucholtz
1388528356,2017-12-14 21:12:56,closed,danbucholtz
1388528414,2017-12-14 21:12:59,head_ref_deleted,danbucholtz
1388528602,2017-12-14 21:13:06,closed,danbucholtz
1388528666,2017-12-14 21:13:08,head_ref_deleted,danbucholtz
1377717959,2017-12-07 20:50:02,referenced,danbucholtz
1377717961,2017-12-07 20:50:02,merged,danbucholtz
1377717964,2017-12-07 20:50:02,closed,danbucholtz
1377718039,2017-12-07 20:50:05,head_ref_deleted,danbucholtz
1377717081,2017-12-07 20:49:31,closed,danbucholtz
1377718374,2017-12-07 20:50:16,head_ref_deleted,danbucholtz
1375309505,2017-12-06 17:48:24,referenced,danbucholtz
1375309507,2017-12-06 17:48:25,merged,danbucholtz
1375309509,2017-12-06 17:48:25,closed,danbucholtz
1375309582,2017-12-06 17:48:28,head_ref_deleted,danbucholtz
1363876558,2017-11-29 16:19:01,referenced,danbucholtz
1363876561,2017-11-29 16:19:01,merged,danbucholtz
1363876564,2017-11-29 16:19:01,closed,danbucholtz
1363876660,2017-11-29 16:19:04,head_ref_deleted,danbucholtz
1360176717,2017-11-27 21:35:54,referenced,danbucholtz
1360176719,2017-11-27 21:35:54,merged,danbucholtz
1360176723,2017-11-27 21:35:54,closed,danbucholtz
1360176802,2017-11-27 21:35:57,head_ref_deleted,danbucholtz
1363769024,2017-11-29 15:32:25,mentioned,danbucholtz
1363769026,2017-11-29 15:32:25,subscribed,danbucholtz
1352539726,2017-11-21 17:58:58,referenced,danbucholtz
1352539730,2017-11-21 17:58:58,merged,danbucholtz
1352539732,2017-11-21 17:58:58,closed,danbucholtz
1352539799,2017-11-21 17:59:00,head_ref_deleted,danbucholtz
1350814760,2017-11-20 21:51:21,referenced,danbucholtz
1350814762,2017-11-20 21:51:21,merged,danbucholtz
1350814765,2017-11-20 21:51:21,closed,danbucholtz
1350814893,2017-11-20 21:51:27,head_ref_deleted,danbucholtz
1345409499,2017-11-16 16:00:58,referenced,danbucholtz
1345409501,2017-11-16 16:00:58,merged,danbucholtz
1345409507,2017-11-16 16:00:58,closed,danbucholtz
1377718864,2017-12-07 20:50:34,head_ref_deleted,danbucholtz
1341686996,2017-11-14 20:19:49,assigned,danbucholtz
1510289164,2018-03-08 02:34:33,unassigned,danbucholtz
1341674614,2017-11-14 20:12:54,assigned,danbucholtz
1562154794,2018-04-07 11:21:42,unassigned,danbucholtz
1562154795,2018-04-07 11:21:43,unassigned,danbucholtz
1341668370,2017-11-14 20:09:06,assigned,danbucholtz
1562155076,2018-04-07 11:23:05,unassigned,danbucholtz
1562155077,2018-04-07 11:23:06,unassigned,danbucholtz
1341544478,2017-11-14 19:02:48,assigned,danbucholtz
1562154869,2018-04-07 11:22:06,unassigned,danbucholtz
1562154870,2018-04-07 11:22:06,unassigned,danbucholtz
1332428104,2017-11-08 18:17:15,referenced,danbucholtz
1332428108,2017-11-08 18:17:15,merged,danbucholtz
1332428118,2017-11-08 18:17:16,closed,danbucholtz
1377719058,2017-12-07 20:50:38,head_ref_deleted,danbucholtz
1328202097,2017-11-06 18:41:19,referenced,danbucholtz
1328202099,2017-11-06 18:41:19,merged,danbucholtz
1328202102,2017-11-06 18:41:19,closed,danbucholtz
1328202210,2017-11-06 18:41:23,head_ref_deleted,danbucholtz
1322744962,2017-11-02 10:50:28,mentioned,danbucholtz
1322744963,2017-11-02 10:50:28,subscribed,danbucholtz
1324130875,2017-11-03 00:03:21,mentioned,danbucholtz
1324130876,2017-11-03 00:03:21,subscribed,danbucholtz
1325269855,2017-11-03 16:55:10,mentioned,danbucholtz
1325269857,2017-11-03 16:55:10,subscribed,danbucholtz
1328432364,2017-11-06 20:50:33,closed,danbucholtz
1328424306,2017-11-06 20:45:39,closed,danbucholtz
1328431885,2017-11-06 20:50:17,reopened,danbucholtz
1328432356,2017-11-06 20:50:33,referenced,danbucholtz
1328432358,2017-11-06 20:50:33,merged,danbucholtz
1328432377,2017-11-06 20:50:34,closed,danbucholtz
1286390760,2017-10-10 15:55:15,head_ref_deleted,danbucholtz
1328424914,2017-11-06 20:46:02,referenced,danbucholtz
1328424915,2017-11-06 20:46:02,merged,danbucholtz
1328424919,2017-11-06 20:46:02,closed,danbucholtz
1328426188,2017-11-06 20:46:52,referenced,danbucholtz
1328426189,2017-11-06 20:46:52,merged,danbucholtz
1328426193,2017-11-06 20:46:52,closed,danbucholtz
1280805189,2017-10-05 21:49:22,head_ref_force_pushed,danbucholtz
1280810144,2017-10-05 21:53:02,head_ref_force_pushed,danbucholtz
1280810964,2017-10-05 21:53:40,referenced,danbucholtz
1280810965,2017-10-05 21:53:40,merged,danbucholtz
1280810967,2017-10-05 21:53:40,closed,danbucholtz
1280811111,2017-10-05 21:53:46,head_ref_deleted,danbucholtz
1282319975,2017-10-06 18:54:39,referenced,danbucholtz
1282319976,2017-10-06 18:54:39,merged,danbucholtz
1282319977,2017-10-06 18:54:39,closed,danbucholtz
1314152391,2017-10-27 15:24:16,mentioned,danbucholtz
1314152392,2017-10-27 15:24:16,subscribed,danbucholtz
1316730167,2017-10-30 14:05:10,assigned,danbucholtz
1360802036,2017-11-28 07:56:15,mentioned,danbucholtz
1360802037,2017-11-28 07:56:15,subscribed,danbucholtz
1516895179,2018-03-12 18:01:59,unassigned,danbucholtz
1256438337,2017-09-19 22:47:59,mentioned,danbucholtz
1256438338,2017-09-19 22:47:59,subscribed,danbucholtz
1253156516,2017-09-18 10:24:19,mentioned,danbucholtz
1253156517,2017-09-18 10:24:19,subscribed,danbucholtz
1247283899,2017-09-13 13:47:50,mentioned,danbucholtz
1247283900,2017-09-13 13:47:50,subscribed,danbucholtz
1245780333,2017-09-12 17:43:56,referenced,danbucholtz
1245780336,2017-09-12 17:43:56,merged,danbucholtz
1245780340,2017-09-12 17:43:56,closed,danbucholtz
1245780432,2017-09-12 17:43:59,head_ref_deleted,danbucholtz
1242726079,2017-09-11 07:47:17,mentioned,danbucholtz
1242726081,2017-09-11 07:47:17,subscribed,danbucholtz
1250897777,2017-09-15 11:25:49,mentioned,danbucholtz
1250897778,2017-09-15 11:25:49,subscribed,danbucholtz
1251303040,2017-09-15 15:26:12,assigned,danbucholtz
