id,date,event,creator_login
1326288837,2017-11-05 01:42:11,referenced,50Wliu
1326288838,2017-11-05 01:42:11,merged,50Wliu
1326288839,2017-11-05 01:42:11,closed,50Wliu
1326288843,2017-11-05 01:42:13,head_ref_deleted,50Wliu
1326177707,2017-11-04 19:41:53,referenced,50Wliu
1326177708,2017-11-04 19:41:53,merged,50Wliu
1326177709,2017-11-04 19:41:53,closed,50Wliu
1326177716,2017-11-04 19:41:55,head_ref_deleted,50Wliu
1326174290,2017-11-04 19:30:02,referenced,50Wliu
1326174291,2017-11-04 19:30:02,merged,50Wliu
1326174296,2017-11-04 19:30:02,closed,50Wliu
1326174309,2017-11-04 19:30:04,head_ref_deleted,50Wliu
1326148282,2017-11-04 18:06:29,referenced,50Wliu
1326148283,2017-11-04 18:06:29,merged,50Wliu
1326148284,2017-11-04 18:06:29,closed,50Wliu
1326148299,2017-11-04 18:06:32,head_ref_deleted,50Wliu
1325893860,2017-11-04 01:24:36,referenced,50Wliu
1325893861,2017-11-04 01:24:36,merged,50Wliu
1325893863,2017-11-04 01:24:36,closed,50Wliu
1325893896,2017-11-04 01:24:43,head_ref_deleted,50Wliu
1325889790,2017-11-04 01:13:43,referenced,50Wliu
1325889791,2017-11-04 01:13:43,merged,50Wliu
1325889793,2017-11-04 01:13:43,closed,50Wliu
1325889810,2017-11-04 01:13:46,head_ref_deleted,50Wliu
1326174292,2017-11-04 19:30:02,closed,50Wliu
1326174293,2017-11-04 19:30:02,closed,50Wliu
724265257,2016-07-15 11:55:38,referenced,50Wliu
724265258,2016-07-15 11:55:38,merged,50Wliu
724265259,2016-07-15 11:55:38,closed,50Wliu
399292517,2015-09-02 18:43:21,labeled,50Wliu
405136647,2015-09-09 18:23:14,labeled,50Wliu
261628747,2015-03-22 16:22:13,labeled,50Wliu
