id,date,event,creator_login
2511020919,2019-07-25 22:45:50,subscribed,refack
2195698590,2019-03-12 01:03:22,subscribed,refack
2195711492,2019-03-12 01:12:26,subscribed,refack
2292527271,2019-04-22 23:15:59,subscribed,refack
2213959501,2019-03-19 15:18:03,subscribed,refack
1979888038,2018-11-21 12:14:35,subscribed,refack
1977398758,2018-11-20 13:52:39,subscribed,refack
1921367637,2018-10-23 18:31:58,subscribed,refack
1902200628,2018-10-13 15:05:27,subscribed,refack
1973020687,2018-11-18 00:54:49,referenced,refack
1799002018,2018-08-21 00:51:35,mentioned,refack
1799002019,2018-08-21 00:51:35,subscribed,refack
1776655198,2018-08-08 01:24:00,subscribed,refack
2427974913,2019-06-20 16:34:14,subscribed,refack
1560437213,2018-04-06 08:42:48,subscribed,refack
1557239435,2018-04-04 19:15:26,subscribed,refack
1420839215,2018-01-11 23:45:25,subscribed,refack
1423124906,2018-01-13 22:14:09,subscribed,refack
1416789487,2018-01-10 00:53:54,subscribed,refack
1371391834,2017-12-04 21:13:54,subscribed,refack
1321303736,2017-11-01 16:11:14,subscribed,refack
1317558750,2017-10-30 20:48:34,subscribed,refack
1205720332,2017-08-14 23:57:16,mentioned,refack
1205720333,2017-08-14 23:57:16,subscribed,refack
1297493908,2017-10-17 18:21:20,mentioned,refack
1297493910,2017-10-17 18:21:20,subscribed,refack
1468184235,2018-02-10 21:51:53,mentioned,refack
1468184236,2018-02-10 21:51:53,subscribed,refack
1053535238,2017-04-22 20:09:15,subscribed,refack
1053802781,2017-04-23 17:13:45,mentioned,refack
1053802782,2017-04-23 17:13:45,subscribed,refack
1047576587,2017-04-18 22:52:40,subscribed,refack
