id,date,event,creator_login
2366755809,2019-05-24 21:47:09,head_ref_force_pushed,ggcampinho
2274126761,2019-04-13 14:00:11,renamed,ggcampinho
2274104522,2019-04-13 13:10:48,head_ref_force_pushed,ggcampinho
2267125690,2019-04-10 19:20:23,head_ref_force_pushed,ggcampinho
2267124783,2019-04-10 19:20:00,head_ref_force_pushed,ggcampinho
2267044474,2019-04-10 18:48:38,head_ref_force_pushed,ggcampinho
2267039713,2019-04-10 18:47:16,head_ref_force_pushed,ggcampinho
2262210878,2019-04-09 09:26:36,renamed,ggcampinho
2262175337,2019-04-09 09:14:01,head_ref_force_pushed,ggcampinho
2261181552,2019-04-08 22:35:26,head_ref_force_pushed,ggcampinho
2259130283,2019-04-08 09:53:24,head_ref_force_pushed,ggcampinho
2258955395,2019-04-08 08:50:34,head_ref_force_pushed,ggcampinho
2258823173,2019-04-08 08:00:16,head_ref_force_pushed,ggcampinho
2098820236,2019-01-26 12:18:00,subscribed,ggcampinho
2098820235,2019-01-26 12:18:00,mentioned,ggcampinho
2098753196,2019-01-26 08:40:24,subscribed,ggcampinho
2098753195,2019-01-26 08:40:24,mentioned,ggcampinho
2097196272,2019-01-25 13:38:53,subscribed,ggcampinho
2097196271,2019-01-25 13:38:53,mentioned,ggcampinho
2096916349,2019-01-25 11:10:57,subscribed,ggcampinho
2096916348,2019-01-25 11:10:57,mentioned,ggcampinho
2019655289,2018-12-11 19:29:46,subscribed,ggcampinho
2019655288,2018-12-11 19:29:46,mentioned,ggcampinho
1997995612,2018-11-30 14:00:01,subscribed,ggcampinho
1997995610,2018-11-30 14:00:01,mentioned,ggcampinho
1997982030,2018-11-30 13:53:32,subscribed,ggcampinho
1997982028,2018-11-30 13:53:32,mentioned,ggcampinho
1939414964,2018-11-01 01:17:28,subscribed,ggcampinho
1939414963,2018-11-01 01:17:28,mentioned,ggcampinho
1939101429,2018-10-31 21:15:51,subscribed,ggcampinho
1939101428,2018-10-31 21:15:51,mentioned,ggcampinho
1923487503,2018-10-24 13:57:05,head_ref_deleted,ggcampinho
1923306832,2018-10-24 12:55:15,head_ref_force_pushed,ggcampinho
1894799882,2018-10-10 08:12:55,subscribed,ggcampinho
1894799880,2018-10-10 08:12:55,mentioned,ggcampinho
1894054645,2018-10-09 21:52:32,subscribed,ggcampinho
1894054644,2018-10-09 21:52:32,mentioned,ggcampinho
1874695019,2018-09-29 00:48:23,head_ref_deleted,ggcampinho
1872362311,2018-09-27 23:37:54,head_ref_force_pushed,ggcampinho
1872318672,2018-09-27 22:57:11,head_ref_force_pushed,ggcampinho
1872298172,2018-09-27 22:40:16,head_ref_force_pushed,ggcampinho
1872063465,2018-09-27 20:26:05,subscribed,ggcampinho
1872063464,2018-09-27 20:26:05,mentioned,ggcampinho
1871884168,2018-09-27 18:57:48,renamed,ggcampinho
1871737880,2018-09-27 17:49:59,renamed,ggcampinho
1871639809,2018-09-27 17:04:10,renamed,ggcampinho
1871635055,2018-09-27 17:01:51,referenced,ggcampinho
1871630108,2018-09-27 16:59:25,referenced,ggcampinho
1866627519,2018-09-25 19:10:11,subscribed,ggcampinho
1866627518,2018-09-25 19:10:11,mentioned,ggcampinho
1866604414,2018-09-25 18:59:42,head_ref_force_pushed,ggcampinho
1866580961,2018-09-25 18:49:15,subscribed,ggcampinho
1866580960,2018-09-25 18:49:15,mentioned,ggcampinho
1866569399,2018-09-25 18:44:19,head_ref_force_pushed,ggcampinho
1866521458,2018-09-25 18:23:12,subscribed,ggcampinho
1866521457,2018-09-25 18:23:12,mentioned,ggcampinho
1865124652,2018-09-25 09:00:17,referenced,ggcampinho
1861638474,2018-09-22 15:21:43,head_ref_deleted,ggcampinho
1861638452,2018-09-22 15:21:38,closed,ggcampinho
1860683589,2018-09-21 16:49:29,head_ref_deleted,ggcampinho
1860660720,2018-09-21 16:38:59,subscribed,ggcampinho
1860660718,2018-09-21 16:38:59,mentioned,ggcampinho
1860473615,2018-09-21 15:20:18,referenced,ggcampinho
1860473607,2018-09-21 15:20:18,head_ref_force_pushed,ggcampinho
1860470542,2018-09-21 15:19:08,referenced,ggcampinho
1860470538,2018-09-21 15:19:08,head_ref_force_pushed,ggcampinho
1860468400,2018-09-21 15:18:16,referenced,ggcampinho
1860454139,2018-09-21 15:12:49,subscribed,ggcampinho
1860454137,2018-09-21 15:12:49,mentioned,ggcampinho
1857012225,2018-09-20 08:29:17,head_ref_deleted,ggcampinho
1855620230,2018-09-19 17:03:23,head_ref_force_pushed,ggcampinho
1855615092,2018-09-19 17:01:07,head_ref_force_pushed,ggcampinho
1848618109,2018-09-16 23:36:47,subscribed,ggcampinho
1848618108,2018-09-16 23:36:47,mentioned,ggcampinho
1848189917,2018-09-16 11:37:43,head_ref_deleted,ggcampinho
1848189840,2018-09-16 11:37:35,head_ref_deleted,ggcampinho
1847773824,2018-09-15 21:20:43,head_ref_force_pushed,ggcampinho
1847773330,2018-09-15 21:19:46,head_ref_force_pushed,ggcampinho
1847743852,2018-09-15 20:23:28,head_ref_force_pushed,ggcampinho
1847742916,2018-09-15 20:21:38,head_ref_force_pushed,ggcampinho
1847736795,2018-09-15 20:09:53,head_ref_force_pushed,ggcampinho
1847731880,2018-09-15 20:00:59,referenced,ggcampinho
1847731879,2018-09-15 20:00:58,head_ref_force_pushed,ggcampinho
1847704947,2018-09-15 19:12:21,referenced,ggcampinho
1847704946,2018-09-15 19:12:21,head_ref_force_pushed,ggcampinho
1847701640,2018-09-15 19:06:17,referenced,ggcampinho
1846920619,2018-09-14 19:57:14,referenced,ggcampinho
1846894974,2018-09-14 19:42:39,head_ref_restored,ggcampinho
1846644329,2018-09-14 17:27:53,head_ref_force_pushed,ggcampinho
1845336938,2018-09-14 06:56:07,renamed,ggcampinho
1845323009,2018-09-14 06:46:33,renamed,ggcampinho
1844896644,2018-09-13 23:30:58,referenced,ggcampinho
1844895579,2018-09-13 23:29:58,referenced,ggcampinho
1844707105,2018-09-13 21:21:12,head_ref_deleted,ggcampinho
1844706824,2018-09-13 21:21:04,head_ref_deleted,ggcampinho
1844705908,2018-09-13 21:20:35,head_ref_deleted,ggcampinho
1844705891,2018-09-13 21:20:34,head_ref_deleted,ggcampinho
1844705847,2018-09-13 21:20:32,head_ref_deleted,ggcampinho
1844705845,2018-09-13 21:20:32,head_ref_deleted,ggcampinho
